,LOAN_ID,Monthly.Rpt.Prd,Servicer.Name,LAST_RT,LAST_UPB,Loan.Age,Months.To.Legal.Mat,Adj.Month.To.Mat,Maturity.Date,MSA,Delq.Status,MOD_FLAG,Zero.Bal.Code,ZB_DTE,LPI_DTE,FCC_DTE,DISP_DT,FCC_COST,PP_COST,AR_COST,IE_COST,TAX_COST,NS_PROCS,CE_PROCS,RMW_PROCS,O_PROCS,NON_INT_UPB,PRIN_FORG_UPB_FHFA,REPCH_FLAG,PRIN_FORG_UPB_OTH,TRANSFER_FLG
2725657,234753956633,01/01/2010,"CITIMORTGAGE, INC.",5.0,,3,357,356.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725658,234753956633,02/01/2010,,5.0,,4,356,355.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725659,234753956633,03/01/2010,,5.0,,5,355,354.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725660,234753956633,04/01/2010,,5.0,,6,354,353.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725661,234753956633,05/01/2010,,5.0,,7,353,316.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725662,234753956633,06/01/2010,,5.0,,8,352,351.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725663,234753956633,07/01/2010,,5.0,240279.73,9,351,350.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725664,234753956633,08/01/2010,,5.0,239975.04,10,350,349.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725665,234753956633,09/01/2010,,5.0,239669.08,11,349,348.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725666,234753956633,10/01/2010,,5.0,239361.84,12,348,347.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725667,234753956633,11/01/2010,,5.0,239053.32,13,347,346.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725668,234753956633,12/01/2010,,5.0,238743.52,14,346,345.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725669,234753956633,01/01/2011,,5.0,238432.42,15,345,344.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725670,234753956633,02/01/2011,,5.0,238120.03,16,344,343.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725671,234753956633,03/01/2011,,5.0,237806.34,17,343,342.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725672,234753956633,04/01/2011,,5.0,237491.34,18,342,341.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725673,234753956633,05/01/2011,,5.0,237175.03,19,341,340.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725674,234753956633,06/01/2011,,5.0,236857.4,20,340,339.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725675,234753956633,07/01/2011,,5.0,236538.45,21,339,338.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725676,234753956633,08/01/2011,,5.0,236218.17,22,338,337.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725677,234753956633,09/01/2011,,5.0,235896.55,23,337,336.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725678,234753956633,10/01/2011,,5.0,235573.59,24,336,335.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725679,234753956633,11/01/2011,,5.0,235249.29,25,335,334.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725680,234753956633,12/01/2011,,5.0,234923.64,26,334,333.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725681,234753956633,01/01/2012,,5.0,234596.63,27,333,332.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725682,234753956633,02/01/2012,,5.0,234268.26,28,332,331.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725683,234753956633,03/01/2012,,5.0,233938.52,29,331,330.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725684,234753956633,04/01/2012,,5.0,233607.4,30,330,329.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725685,234753956633,05/01/2012,,5.0,233274.9,31,329,328.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725686,234753956633,06/01/2012,,5.0,232941.02,32,328,327.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725687,234753956633,07/01/2012,,5.0,232605.75,33,327,326.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725688,234753956633,08/01/2012,,5.0,232269.08,34,326,325.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725689,234753956633,09/01/2012,,5.0,231931.01,35,325,324.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725690,234753956633,10/01/2012,,5.0,231591.53,36,324,323.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725691,234753956633,11/01/2012,,5.0,231250.63,37,323,322.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725692,234753956633,12/01/2012,,5.0,230908.31,38,322,321.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725693,234753956633,01/01/2013,,5.0,230564.57,39,321,320.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725694,234753956633,02/01/2013,,5.0,230219.4,40,320,319.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725695,234753956633,03/01/2013,,5.0,229872.79,41,319,318.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725696,234753956633,04/01/2013,,5.0,229524.73,42,318,317.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725697,234753956633,05/01/2013,,5.0,229175.22,43,317,316.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725698,234753956633,06/01/2013,,5.0,228824.26,44,316,315.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725699,234753956633,07/01/2013,,5.0,228471.83,45,315,314.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725700,234753956633,08/01/2013,,5.0,228117.94,46,314,313.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725701,234753956633,09/01/2013,,5.0,227762.57,47,313,312.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725702,234753956633,10/01/2013,,5.0,227405.72,48,312,311.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725703,234753956633,11/01/2013,,5.0,227047.38,49,311,310.0,10/2039,26420,0,N,,,,,,,,,,,,,,,,,,,N
2725704,234753956633,12/01/2013,,5.0,227047.38,50,310,0.0,10/2039,26420,X,N,1.0,12/2013,,,,,,,,,,,,,,,N,,
