,LOAN_ID,Monthly.Rpt.Prd,Servicer.Name,LAST_RT,LAST_UPB,Loan.Age,Months.To.Legal.Mat,Adj.Month.To.Mat,Maturity.Date,MSA,Delq.Status,MOD_FLAG,Zero.Bal.Code,ZB_DTE,LPI_DTE,FCC_DTE,DISP_DT,FCC_COST,PP_COST,AR_COST,IE_COST,TAX_COST,NS_PROCS,CE_PROCS,RMW_PROCS,O_PROCS,NON_INT_UPB,PRIN_FORG_UPB_FHFA,REPCH_FLAG,PRIN_FORG_UPB_OTH,TRANSFER_FLG
6894934,442151463685,01/01/2010,"JP MORGAN CHASE BANK, NA",4.5,,1,359,358.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894935,442151463685,02/01/2010,,4.5,,2,358,357.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894936,442151463685,03/01/2010,,4.5,,3,357,356.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894937,442151463685,04/01/2010,,4.5,,4,356,355.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894938,442151463685,05/01/2010,,4.5,,5,355,355.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894939,442151463685,06/01/2010,,4.5,,6,354,354.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894940,442151463685,07/01/2010,,4.5,584499.78,7,353,353.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894941,442151463685,08/01/2010,,4.5,583702.2,8,352,352.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894942,442151463685,09/01/2010,,4.5,582901.63,9,351,351.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894943,442151463685,10/01/2010,,4.5,582098.06,10,350,350.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894944,442151463685,11/01/2010,,4.5,581291.48,11,349,349.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894945,442151463685,12/01/2010,,4.5,580481.87,12,348,348.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894946,442151463685,01/01/2011,,4.5,579669.23,13,347,347.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894947,442151463685,02/01/2011,,4.5,578853.54,14,346,346.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894948,442151463685,03/01/2011,,4.5,578034.79,15,345,345.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894949,442151463685,04/01/2011,,4.5,577212.97,16,344,344.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894950,442151463685,05/01/2011,,4.5,576388.07,17,343,343.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894951,442151463685,06/01/2011,,4.5,575560.08,18,342,342.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894952,442151463685,07/01/2011,,4.5,574728.98,19,341,341.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894953,442151463685,08/01/2011,,4.5,573894.76,20,340,340.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894954,442151463685,09/01/2011,,4.5,573057.42,21,339,339.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894955,442151463685,10/01/2011,,4.5,572216.94,22,338,338.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894956,442151463685,11/01/2011,,4.5,571373.3,23,337,337.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894957,442151463685,12/01/2011,,4.5,570526.5,24,336,336.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894958,442151463685,01/01/2012,,4.5,569676.52,25,335,335.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894959,442151463685,02/01/2012,,4.5,568823.36,26,334,334.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894960,442151463685,03/01/2012,,4.5,567967.0,27,333,333.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894961,442151463685,04/01/2012,,4.5,567107.43,28,332,332.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894962,442151463685,05/01/2012,,4.5,566244.63,29,331,331.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894963,442151463685,06/01/2012,,4.5,565378.6,30,330,330.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894964,442151463685,07/01/2012,,4.5,564509.32,31,329,329.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
6894965,442151463685,08/01/2012,,4.5,563636.78,32,328,328.0,12/2039,35620,0,N,,,,,,,,,,,,,,,,,,,N
