,LOAN_ID,Monthly.Rpt.Prd,Servicer.Name,LAST_RT,LAST_UPB,Loan.Age,Months.To.Legal.Mat,Adj.Month.To.Mat,Maturity.Date,MSA,Delq.Status,MOD_FLAG,Zero.Bal.Code,ZB_DTE,LPI_DTE,FCC_DTE,DISP_DT,FCC_COST,PP_COST,AR_COST,IE_COST,TAX_COST,NS_PROCS,CE_PROCS,RMW_PROCS,O_PROCS,NON_INT_UPB,PRIN_FORG_UPB_FHFA,REPCH_FLAG,PRIN_FORG_UPB_OTH,TRANSFER_FLG
7995958,497073890061,03/01/2010,"JP MORGAN CHASE BANK, NA",4.875,,0,120,120.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995959,497073890061,04/01/2010,,4.875,,1,119,119.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995960,497073890061,05/01/2010,,4.875,,2,118,118.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995961,497073890061,06/01/2010,,4.875,,3,117,117.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995962,497073890061,07/01/2010,,4.875,,4,116,116.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995963,497073890061,08/01/2010,,4.875,,5,115,115.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995964,497073890061,09/01/2010,,4.875,181020.61,6,114,114.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995965,497073890061,10/01/2010,,4.875,179768.96,7,113,113.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995966,497073890061,11/01/2010,,4.875,178512.22,8,112,112.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995967,497073890061,12/01/2010,,4.875,177250.38,9,111,111.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995968,497073890061,01/01/2011,,4.875,175983.41,10,110,110.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995969,497073890061,02/01/2011,,4.875,174711.29,11,109,109.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995970,497073890061,03/01/2011,,4.875,173434.0,12,108,108.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995971,497073890061,04/01/2011,,4.875,172151.53,13,107,107.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995972,497073890061,05/01/2011,,4.875,170863.85,14,106,106.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995973,497073890061,06/01/2011,,4.875,169570.93,15,105,105.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995974,497073890061,07/01/2011,,4.875,168272.76,16,104,104.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995975,497073890061,08/01/2011,,4.875,166969.32,17,103,103.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995976,497073890061,09/01/2011,,4.875,165660.58,18,102,102.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995977,497073890061,10/01/2011,,4.875,164346.53,19,101,101.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995978,497073890061,11/01/2011,,4.875,163027.14,20,100,100.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995979,497073890061,12/01/2011,,4.875,161702.39,21,99,99.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995980,497073890061,01/01/2012,,4.875,160372.26,22,98,98.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995981,497073890061,02/01/2012,,4.875,159036.72,23,97,97.0,03/2020,35620,0,N,,,,,,,,,,,,,,,,,,,N
7995982,497073890061,03/01/2012,,4.875,159036.72,24,96,0.0,03/2020,35620,X,N,1.0,03/2012,,,,,,,,,,,,,,,N,,
