,LOAN_ID,Monthly.Rpt.Prd,Servicer.Name,LAST_RT,LAST_UPB,Loan.Age,Months.To.Legal.Mat,Adj.Month.To.Mat,Maturity.Date,MSA,Delq.Status,MOD_FLAG,Zero.Bal.Code,ZB_DTE,LPI_DTE,FCC_DTE,DISP_DT,FCC_COST,PP_COST,AR_COST,IE_COST,TAX_COST,NS_PROCS,CE_PROCS,RMW_PROCS,O_PROCS,NON_INT_UPB,PRIN_FORG_UPB_FHFA,REPCH_FLAG,PRIN_FORG_UPB_OTH,TRANSFER_FLG
9696312,582023222028,01/01/2010,OTHER,4.4,,0,180,180.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696313,582023222028,02/01/2010,,4.4,,1,179,179.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696314,582023222028,03/01/2010,,4.4,,2,178,178.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696315,582023222028,04/01/2010,,4.4,,3,177,177.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696316,582023222028,05/01/2010,,4.4,,4,176,176.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696317,582023222028,06/01/2010,,4.4,,5,175,175.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696318,582023222028,07/01/2010,,4.4,53690.41,6,174,174.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696319,582023222028,08/01/2010,,4.4,53469.33,7,173,173.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696320,582023222028,09/01/2010,,4.4,53247.44,8,172,172.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696321,582023222028,10/01/2010,,4.4,53024.74,9,171,171.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696322,582023222028,11/01/2010,,4.4,52801.22,10,170,170.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696323,582023222028,12/01/2010,,4.4,52576.88,11,169,169.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696324,582023222028,01/01/2011,,4.4,52351.72,12,168,168.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696325,582023222028,02/01/2011,,4.4,52125.74,13,167,167.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696326,582023222028,03/01/2011,,4.4,51898.93,14,166,166.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696327,582023222028,04/01/2011,,4.4,51671.29,15,165,165.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696328,582023222028,05/01/2011,,4.4,51442.81,16,164,164.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696329,582023222028,06/01/2011,,4.4,51213.49,17,163,163.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696330,582023222028,07/01/2011,,4.4,50983.33,18,162,162.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696331,582023222028,08/01/2011,,4.4,50752.33,19,161,161.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696332,582023222028,09/01/2011,,4.4,50520.48,20,160,160.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696333,582023222028,10/01/2011,,4.4,50287.78,21,159,159.0,01/2025,40420,0,N,,,,,,,,,,,,,,,,,,,N
9696334,582023222028,11/01/2011,,4.4,50287.78,22,158,0.0,01/2025,40420,X,N,1.0,11/2011,,,,,,,,,,,,,,,N,,
