,LOAN_ID,Monthly.Rpt.Prd,Servicer.Name,LAST_RT,LAST_UPB,Loan.Age,Months.To.Legal.Mat,Adj.Month.To.Mat,Maturity.Date,MSA,Delq.Status,MOD_FLAG,Zero.Bal.Code,ZB_DTE,LPI_DTE,FCC_DTE,DISP_DT,FCC_COST,PP_COST,AR_COST,IE_COST,TAX_COST,NS_PROCS,CE_PROCS,RMW_PROCS,O_PROCS,NON_INT_UPB,PRIN_FORG_UPB_FHFA,REPCH_FLAG,PRIN_FORG_UPB_OTH,TRANSFER_FLG
1387262,168503155475,01/01/2010,"BANK OF AMERICA, N.A.",4.875,,0,360,360.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387263,168503155475,02/01/2010,,4.875,,1,359,359.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387264,168503155475,03/01/2010,,4.875,,2,358,358.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387265,168503155475,04/01/2010,,4.875,,3,357,357.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387266,168503155475,05/01/2010,,4.875,,4,356,356.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387267,168503155475,06/01/2010,,4.875,,5,355,355.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387268,168503155475,07/01/2010,,4.875,393048.71,6,354,354.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387269,168503155475,08/01/2010,,4.875,392549.81,7,353,353.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387270,168503155475,09/01/2010,,4.875,392048.88,8,352,352.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387271,168503155475,10/01/2010,,4.875,391545.92,9,351,351.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387272,168503155475,11/01/2010,,4.875,391040.92,10,350,350.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387273,168503155475,12/01/2010,,4.875,390533.86,11,349,349.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387274,168503155475,01/01/2011,,4.875,390024.74,12,348,348.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387275,168503155475,02/01/2011,,4.875,389513.56,13,347,347.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387276,168503155475,03/01/2011,,4.875,389000.3,14,346,346.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387277,168503155475,04/01/2011,,4.875,388484.95,15,345,345.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387278,168503155475,05/01/2011,,4.875,387967.51,16,344,344.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387279,168503155475,06/01/2011,,4.875,387447.97,17,343,343.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387280,168503155475,07/01/2011,,4.875,386926.32,18,342,342.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387281,168503155475,08/01/2011,,4.875,386402.55,19,341,341.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387282,168503155475,09/01/2011,,4.875,385876.65,20,340,340.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387283,168503155475,10/01/2011,,4.875,385348.61,21,339,339.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387284,168503155475,11/01/2011,,4.875,384818.43,22,338,338.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387285,168503155475,12/01/2011,,4.875,384286.09,23,337,337.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387286,168503155475,01/01/2012,,4.875,383751.59,24,336,336.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387287,168503155475,02/01/2012,,4.875,383214.92,25,335,335.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387288,168503155475,03/01/2012,,4.875,382676.07,26,334,334.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387289,168503155475,04/01/2012,,4.875,382135.03,27,333,333.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387290,168503155475,05/01/2012,,4.875,381591.79,28,332,332.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387291,168503155475,06/01/2012,,4.875,381046.35,29,331,331.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387292,168503155475,07/01/2012,,4.875,380498.69,30,330,330.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387293,168503155475,08/01/2012,,4.875,379948.81,31,329,329.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387294,168503155475,09/01/2012,,4.875,379396.69,32,328,328.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387295,168503155475,10/01/2012,,4.875,378842.33,33,327,327.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387296,168503155475,11/01/2012,,4.875,378285.72,34,326,326.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387297,168503155475,12/01/2012,,4.875,377726.85,35,325,325.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387298,168503155475,01/01/2013,,4.875,377165.71,36,324,324.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387299,168503155475,02/01/2013,,4.875,376602.29,37,323,323.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387300,168503155475,03/01/2013,,4.875,376036.58,38,322,322.0,01/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
1387301,168503155475,04/01/2013,,4.875,376036.58,39,321,0.0,01/2040,0,X,N,1.0,04/2013,,,,,,,,,,,,,,,N,,
