,LOAN_ID,Monthly.Rpt.Prd,Servicer.Name,LAST_RT,LAST_UPB,Loan.Age,Months.To.Legal.Mat,Adj.Month.To.Mat,Maturity.Date,MSA,Delq.Status,MOD_FLAG,Zero.Bal.Code,ZB_DTE,LPI_DTE,FCC_DTE,DISP_DT,FCC_COST,PP_COST,AR_COST,IE_COST,TAX_COST,NS_PROCS,CE_PROCS,RMW_PROCS,O_PROCS,NON_INT_UPB,PRIN_FORG_UPB_FHFA,REPCH_FLAG,PRIN_FORG_UPB_OTH,TRANSFER_FLG
1911041,194684366773,01/01/2010,OTHER,4.375,,0,180,180.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911042,194684366773,02/01/2010,,4.375,,1,179,179.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911043,194684366773,03/01/2010,,4.375,,2,178,177.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911044,194684366773,04/01/2010,,4.375,,3,177,175.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911045,194684366773,05/01/2010,,4.375,,4,176,173.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911046,194684366773,06/01/2010,,4.375,,5,175,171.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911047,194684366773,07/01/2010,,4.375,151397.8,6,174,169.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911048,194684366773,08/01/2010,,4.375,150215.83,7,173,168.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911049,194684366773,09/01/2010,,4.375,149029.55,8,172,166.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911050,194684366773,10/01/2010,,4.375,147838.95,9,171,164.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911051,194684366773,11/01/2010,,4.375,146644.01,10,170,162.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911052,194684366773,12/01/2010,,4.375,145444.71,11,169,160.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911053,194684366773,01/01/2011,,4.375,144241.04,12,168,159.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911054,194684366773,02/01/2011,,4.375,143032.98,13,167,157.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911055,194684366773,03/01/2011,,4.375,141820.51,14,166,155.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911056,194684366773,04/01/2011,,4.375,140603.62,15,165,153.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911057,194684366773,05/01/2011,,4.375,139886.75,16,164,152.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911058,194684366773,06/01/2011,,4.375,139167.26,17,163,151.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911059,194684366773,07/01/2011,,4.375,138445.15,18,162,150.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911060,194684366773,08/01/2011,,4.375,137720.41,19,161,149.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911061,194684366773,09/01/2011,,4.375,136993.03,20,160,148.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911062,194684366773,10/01/2011,,4.375,136262.99,21,159,147.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911063,194684366773,11/01/2011,,4.375,135530.29,22,158,146.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911064,194684366773,12/01/2011,,4.375,134794.92,23,157,145.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911065,194684366773,01/01/2012,,4.375,134056.87,24,156,144.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911066,194684366773,02/01/2012,,4.375,133316.13,25,155,143.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911067,194684366773,03/01/2012,,4.375,132572.69,26,154,142.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911068,194684366773,04/01/2012,,4.375,131826.54,27,153,141.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
1911069,194684366773,05/01/2012,,4.375,131077.67,28,152,140.0,01/2025,24580,0,N,,,,,,,,,,,,,,,,,,,N
