,LOAN_ID,Monthly.Rpt.Prd,Servicer.Name,LAST_RT,LAST_UPB,Loan.Age,Months.To.Legal.Mat,Adj.Month.To.Mat,Maturity.Date,MSA,Delq.Status,MOD_FLAG,Zero.Bal.Code,ZB_DTE,LPI_DTE,FCC_DTE,DISP_DT,FCC_COST,PP_COST,AR_COST,IE_COST,TAX_COST,NS_PROCS,CE_PROCS,RMW_PROCS,O_PROCS,NON_INT_UPB,PRIN_FORG_UPB_FHFA,REPCH_FLAG,PRIN_FORG_UPB_OTH,TRANSFER_FLG
4984551,347061058996,03/01/2010,"WELLS FARGO BANK, N.A.",4.5,,0,180,180.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984552,347061058996,04/01/2010,,4.5,,1,179,179.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984553,347061058996,05/01/2010,,4.5,,2,178,178.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984554,347061058996,06/01/2010,,4.5,,3,177,177.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984555,347061058996,07/01/2010,,4.5,,4,176,175.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984556,347061058996,08/01/2010,,4.5,,5,175,174.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984557,347061058996,09/01/2010,,4.5,70984.54,6,174,173.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984558,347061058996,10/01/2010,,4.5,70692.28,7,173,172.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984559,347061058996,11/01/2010,,4.5,70398.93,8,172,171.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984560,347061058996,12/01/2010,,4.5,69690.66,9,171,169.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984561,347061058996,01/01/2011,,4.5,69393.55,10,170,168.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984562,347061058996,02/01/2011,,4.5,69095.33,11,169,167.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984563,347061058996,03/01/2011,,4.5,68795.99,12,168,166.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984564,347061058996,04/01/2011,,4.5,68495.52,13,167,165.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984565,347061058996,05/01/2011,,4.5,68193.93,14,166,164.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984566,347061058996,06/01/2011,,4.5,67891.21,15,165,163.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984567,347061058996,07/01/2011,,4.5,67168.78,16,164,161.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984568,347061058996,08/01/2011,,4.5,66862.21,17,163,160.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984569,347061058996,09/01/2011,,4.5,66554.49,18,162,159.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984570,347061058996,10/01/2011,,4.5,66245.62,19,161,158.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984571,347061058996,11/01/2011,,4.5,65935.59,20,160,157.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984572,347061058996,12/01/2011,,4.5,65201.72,21,159,154.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984573,347061058996,01/01/2012,,4.5,64887.78,22,158,153.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984574,347061058996,02/01/2012,,4.5,64572.66,23,157,152.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984575,347061058996,03/01/2012,,4.5,64256.36,24,156,151.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984576,347061058996,04/01/2012,,4.5,63938.87,25,155,150.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984577,347061058996,05/01/2012,,4.5,63620.19,26,154,149.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984578,347061058996,06/01/2012,,4.5,62877.63,27,153,147.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984579,347061058996,07/01/2012,,4.5,62554.97,28,152,146.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984580,347061058996,08/01/2012,,4.5,62231.1,29,151,145.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984581,347061058996,09/01/2012,,4.5,61906.02,30,150,144.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984582,347061058996,10/01/2012,,4.5,61579.72,31,149,143.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984583,347061058996,11/01/2012,,4.5,60825.46,32,148,141.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984584,347061058996,12/01/2012,,4.5,60495.11,33,147,140.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984585,347061058996,01/01/2013,,4.5,60163.52,34,146,139.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984586,347061058996,02/01/2013,,4.5,59830.68,35,145,138.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984587,347061058996,03/01/2013,,4.5,59496.6,36,144,137.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984588,347061058996,04/01/2013,,4.5,59161.26,37,143,136.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984589,347061058996,05/01/2013,,4.5,58397.92,38,142,133.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984590,347061058996,06/01/2013,,4.5,58058.46,39,141,132.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984591,347061058996,07/01/2013,,4.5,57717.73,40,140,131.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984592,347061058996,08/01/2013,,4.5,57375.72,41,139,130.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984593,347061058996,09/01/2013,,4.5,57032.43,42,138,129.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984594,347061058996,10/01/2013,,4.5,56687.85,43,137,128.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984595,347061058996,11/01/2013,,4.5,55893.55,44,136,126.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984596,347061058996,12/01/2013,,4.5,55544.7,45,135,125.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984597,347061058996,01/01/2014,,4.5,55194.54,46,134,124.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984598,347061058996,02/01/2014,,4.5,54843.07,47,133,123.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984599,347061058996,03/01/2014,,4.5,54490.28,48,132,122.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984600,347061058996,04/01/2014,,4.5,54136.17,49,131,121.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984601,347061058996,05/01/2014,,4.5,53332.3,50,130,119.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984602,347061058996,06/01/2014,,4.5,52973.85,51,129,118.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984603,347061058996,07/01/2014,,4.5,52614.05,52,128,117.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
4984604,347061058996,08/01/2014,,4.5,52252.9,53,127,116.0,03/2025,29540,0,N,,,,,,,,,,,,,,,,,,,N
