,LOAN_ID,Monthly.Rpt.Prd,Servicer.Name,LAST_RT,LAST_UPB,Loan.Age,Months.To.Legal.Mat,Adj.Month.To.Mat,Maturity.Date,MSA,Delq.Status,MOD_FLAG,Zero.Bal.Code,ZB_DTE,LPI_DTE,FCC_DTE,DISP_DT,FCC_COST,PP_COST,AR_COST,IE_COST,TAX_COST,NS_PROCS,CE_PROCS,RMW_PROCS,O_PROCS,NON_INT_UPB,PRIN_FORG_UPB_FHFA,REPCH_FLAG,PRIN_FORG_UPB_OTH,TRANSFER_FLG
17219937,957354709950,01/01/2010,"BANK OF AMERICA, N.A.",4.875,,0,360,359.0,01/2040,41180,0,N,,,,,,,,,,,,,,,,,,,N
17219938,957354709950,02/01/2010,,4.875,,1,359,359.0,01/2040,41180,0,N,,,,,,,,,,,,,,,,,,,N
17219939,957354709950,03/01/2010,,4.875,,2,358,357.0,01/2040,41180,0,N,,,,,,,,,,,,,,,,,,,N
17219940,957354709950,04/01/2010,,4.875,,3,357,357.0,01/2040,41180,0,N,,,,,,,,,,,,,,,,,,,N
17219941,957354709950,05/01/2010,,4.875,,4,356,356.0,01/2040,41180,0,N,,,,,,,,,,,,,,,,,,,N
17219942,957354709950,06/01/2010,,4.875,,5,355,354.0,01/2040,41180,0,N,,,,,,,,,,,,,,,,,,,N
17219943,957354709950,07/01/2010,,4.875,89711.53,6,354,353.0,01/2040,41180,0,N,,,,,,,,,,,,,,,,,,,N
17219944,957354709950,08/01/2010,,4.875,89597.05,7,353,352.0,01/2040,41180,0,N,,,,,,,,,,,,,,,,,,,N
17219945,957354709950,09/01/2010,,4.875,89482.11,8,352,351.0,01/2040,41180,0,N,,,,,,,,,,,,,,,,,,,N
17219946,957354709950,10/01/2010,,4.875,89366.7,9,351,350.0,01/2040,41180,0,N,,,,,,,,,,,,,,,,,,,N
17219947,957354709950,11/01/2010,,4.875,89250.82,10,350,349.0,01/2040,41180,0,N,,,,,,,,,,,,,,,,,,,N
17219948,957354709950,12/01/2010,,4.875,89134.47,11,349,348.0,01/2040,41180,0,N,,,,,,,,,,,,,,,,,,,N
17219949,957354709950,01/01/2011,,4.875,89017.65,12,348,347.0,01/2040,41180,0,N,,,,,,,,,,,,,,,,,,,N
17219950,957354709950,02/01/2011,,4.875,88900.35,13,347,346.0,01/2040,41180,0,N,,,,,,,,,,,,,,,,,,,N
