,LOAN_ID,Monthly.Rpt.Prd,Servicer.Name,LAST_RT,LAST_UPB,Loan.Age,Months.To.Legal.Mat,Adj.Month.To.Mat,Maturity.Date,MSA,Delq.Status,MOD_FLAG,Zero.Bal.Code,ZB_DTE,LPI_DTE,FCC_DTE,DISP_DT,FCC_COST,PP_COST,AR_COST,IE_COST,TAX_COST,NS_PROCS,CE_PROCS,RMW_PROCS,O_PROCS,NON_INT_UPB,PRIN_FORG_UPB_FHFA,REPCH_FLAG,PRIN_FORG_UPB_OTH,TRANSFER_FLG
11295327,662079760884,03/01/2010,"JP MORGAN CHASE BANK, NA",4.875,,1,179,177.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295328,662079760884,04/01/2010,,4.875,,2,178,174.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295329,662079760884,05/01/2010,,4.875,,3,177,171.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295330,662079760884,06/01/2010,,4.875,,4,176,170.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295331,662079760884,07/01/2010,,4.875,,5,175,169.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295332,662079760884,08/01/2010,,4.875,,6,174,168.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295333,662079760884,09/01/2010,,4.875,109636.47,7,173,167.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295334,662079760884,10/01/2010,,4.875,108234.58,8,172,164.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295335,662079760884,11/01/2010,,4.875,107266.06,9,171,162.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295336,662079760884,12/01/2010,,4.875,106293.61,10,170,160.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295337,662079760884,01/01/2011,,4.875,105317.21,11,169,158.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295338,662079760884,02/01/2011,,4.875,104336.84,12,168,156.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295339,662079760884,03/01/2011,,4.875,103852.49,13,167,155.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295340,662079760884,04/01/2011,,4.875,103366.17,14,166,154.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295341,662079760884,05/01/2011,,4.875,102877.88,15,165,153.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295342,662079760884,06/01/2011,,4.875,101887.6,16,164,151.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295343,662079760884,07/01/2011,,4.875,101393.3,17,163,150.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295344,662079760884,08/01/2011,,4.875,100896.99,18,162,149.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295345,662079760884,09/01/2011,,4.875,100398.66,19,161,148.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295346,662079760884,10/01/2011,,4.875,99879.44,20,160,147.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295347,662079760884,11/01/2011,,4.875,99376.98,21,159,146.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295348,662079760884,12/01/2011,,4.875,98872.48,22,158,145.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295349,662079760884,01/01/2012,,4.875,98365.93,23,157,144.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295350,662079760884,02/01/2012,,4.875,97857.32,24,156,143.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295351,662079760884,03/01/2012,,4.875,97346.65,25,155,142.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295352,662079760884,04/01/2012,,4.875,96833.9,26,154,141.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295353,662079760884,05/01/2012,,4.875,96319.07,27,153,140.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295354,662079760884,06/01/2012,,4.875,95802.15,28,152,139.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295355,662079760884,07/01/2012,,4.875,95283.13,29,151,138.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295356,662079760884,08/01/2012,,4.875,94762.0,30,150,137.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295357,662079760884,09/01/2012,,4.875,94238.75,31,149,136.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295358,662079760884,10/01/2012,,4.875,93713.37,32,148,135.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
11295359,662079760884,11/01/2012,,4.875,93185.86,33,147,134.0,02/2025,35380,0,N,,,,,,,,,,,,,,,,,,,N
