,LOAN_ID,Monthly.Rpt.Prd,Servicer.Name,LAST_RT,LAST_UPB,Loan.Age,Months.To.Legal.Mat,Adj.Month.To.Mat,Maturity.Date,MSA,Delq.Status,MOD_FLAG,Zero.Bal.Code,ZB_DTE,LPI_DTE,FCC_DTE,DISP_DT,FCC_COST,PP_COST,AR_COST,IE_COST,TAX_COST,NS_PROCS,CE_PROCS,RMW_PROCS,O_PROCS,NON_INT_UPB,PRIN_FORG_UPB_FHFA,REPCH_FLAG,PRIN_FORG_UPB_OTH,TRANSFER_FLG
8385342,516238436350,02/01/2010,"WELLS FARGO BANK, N.A.",5.125,,1,359,359.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385343,516238436350,03/01/2010,,5.125,,2,358,358.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385344,516238436350,04/01/2010,,5.125,,3,357,356.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385345,516238436350,05/01/2010,,5.125,,4,356,355.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385346,516238436350,06/01/2010,,5.125,,5,355,355.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385347,516238436350,07/01/2010,,5.125,,6,354,354.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385348,516238436350,08/01/2010,,5.125,142057.38,7,353,353.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385349,516238436350,09/01/2010,,5.125,141884.08,8,352,352.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385350,516238436350,10/01/2010,,5.125,141710.04,9,351,351.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385351,516238436350,11/01/2010,,5.125,141535.26,10,350,350.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385352,516238436350,12/01/2010,,5.125,141359.73,11,349,349.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385353,516238436350,01/01/2011,,5.125,141183.45,12,348,348.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385354,516238436350,02/01/2011,,5.125,141006.42,13,347,347.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385355,516238436350,03/01/2011,,5.125,140828.63,14,346,346.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385356,516238436350,04/01/2011,,5.125,140650.09,15,345,345.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385357,516238436350,05/01/2011,,5.125,140470.78,16,344,344.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385358,516238436350,06/01/2011,,5.125,140290.71,17,343,343.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385359,516238436350,07/01/2011,,5.125,140109.87,18,342,342.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385360,516238436350,08/01/2011,,5.125,139928.26,19,341,341.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385361,516238436350,09/01/2011,,5.125,139745.87,20,340,340.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385362,516238436350,10/01/2011,,5.125,139378.75,21,339,338.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385363,516238436350,11/01/2011,,5.125,139378.75,22,338,338.0,01/2040,41740,0,N,,,,,,,,,,,,,,,,,,,N
8385364,516238436350,12/01/2011,,5.125,139378.75,23,337,0.0,01/2040,41740,X,N,1.0,12/2011,,,,,,,,,,,,,,,N,,
