,LOAN_ID,Monthly.Rpt.Prd,Servicer.Name,LAST_RT,LAST_UPB,Loan.Age,Months.To.Legal.Mat,Adj.Month.To.Mat,Maturity.Date,MSA,Delq.Status,MOD_FLAG,Zero.Bal.Code,ZB_DTE,LPI_DTE,FCC_DTE,DISP_DT,FCC_COST,PP_COST,AR_COST,IE_COST,TAX_COST,NS_PROCS,CE_PROCS,RMW_PROCS,O_PROCS,NON_INT_UPB,PRIN_FORG_UPB_FHFA,REPCH_FLAG,PRIN_FORG_UPB_OTH,TRANSFER_FLG
1030321,150731427180,01/01/2010,"BANK OF AMERICA, N.A.",4.875,,0,360,360.0,01/2040,35620,0,N,,,,,,,,,,,,,,,,,,,N
1030322,150731427180,02/01/2010,,4.875,,1,359,359.0,01/2040,35620,0,N,,,,,,,,,,,,,,,,,,,N
1030323,150731427180,03/01/2010,,4.875,,2,358,357.0,01/2040,35620,0,N,,,,,,,,,,,,,,,,,,,N
1030324,150731427180,04/01/2010,,4.875,,3,357,357.0,01/2040,35620,0,N,,,,,,,,,,,,,,,,,,,N
1030325,150731427180,05/01/2010,,4.875,,4,356,356.0,01/2040,35620,0,N,,,,,,,,,,,,,,,,,,,N
1030326,150731427180,06/01/2010,,4.875,,5,355,355.0,01/2040,35620,0,N,,,,,,,,,,,,,,,,,,,N
1030327,150731427180,07/01/2010,,4.875,168518.88,6,354,353.0,01/2040,35620,0,N,,,,,,,,,,,,,,,,,,,N
1030328,150731427180,08/01/2010,,4.875,168518.88,7,353,353.0,01/2040,35620,0,N,,,,,,,,,,,,,,,,,,,N
1030329,150731427180,09/01/2010,,4.875,168303.84,8,352,352.0,01/2040,35620,0,N,,,,,,,,,,,,,,,,,,,N
1030330,150731427180,10/01/2010,,4.875,168087.92,9,351,351.0,01/2040,35620,0,N,,,,,,,,,,,,,,,,,,,N
1030331,150731427180,11/01/2010,,4.875,167871.13,10,350,350.0,01/2040,35620,0,N,,,,,,,,,,,,,,,,,,,N
1030332,150731427180,12/01/2010,,4.875,167653.46,11,349,349.0,01/2040,35620,0,N,,,,,,,,,,,,,,,,,,,N
1030333,150731427180,01/01/2011,,4.875,167215.45,12,348,347.0,01/2040,35620,0,N,,,,,,,,,,,,,,,,,,,N
1030334,150731427180,02/01/2011,,4.875,166995.11,13,347,346.0,01/2040,35620,0,N,,,,,,,,,,,,,,,,,,,N
1030335,150731427180,03/01/2011,,4.875,166995.11,14,346,346.0,01/2040,35620,0,N,,,,,,,,,,,,,,,,,,,N
1030336,150731427180,04/01/2011,,4.875,166773.88,15,345,345.0,01/2040,35620,0,N,,,,,,,,,,,,,,,,,,,N
1030337,150731427180,05/01/2011,,4.875,166551.75,16,344,344.0,01/2040,35620,0,N,,,,,,,,,,,,,,,,,,,N
