,LOAN_ID,Monthly.Rpt.Prd,Servicer.Name,LAST_RT,LAST_UPB,Loan.Age,Months.To.Legal.Mat,Adj.Month.To.Mat,Maturity.Date,MSA,Delq.Status,MOD_FLAG,Zero.Bal.Code,ZB_DTE,LPI_DTE,FCC_DTE,DISP_DT,FCC_COST,PP_COST,AR_COST,IE_COST,TAX_COST,NS_PROCS,CE_PROCS,RMW_PROCS,O_PROCS,NON_INT_UPB,PRIN_FORG_UPB_FHFA,REPCH_FLAG,PRIN_FORG_UPB_OTH,TRANSFER_FLG
2447677,221139909994,02/01/2010,"JP MORGAN CHASE BANK, NA",4.875,,0,360,360.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447678,221139909994,03/01/2010,,4.875,,1,359,358.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447679,221139909994,04/01/2010,,4.875,,2,358,357.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447680,221139909994,05/01/2010,,4.875,,3,357,356.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447681,221139909994,06/01/2010,,4.875,,4,356,355.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447682,221139909994,07/01/2010,,4.875,,5,355,354.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447683,221139909994,08/01/2010,,4.875,187774.54,6,354,353.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447684,221139909994,09/01/2010,,4.875,187534.91,7,353,352.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447685,221139909994,10/01/2010,,4.875,187294.31,8,352,351.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447686,221139909994,11/01/2010,,4.875,187052.73,9,351,350.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447687,221139909994,12/01/2010,,4.875,186810.17,10,350,349.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447688,221139909994,01/01/2011,,4.875,186566.63,11,349,348.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447689,221139909994,02/01/2011,,4.875,186566.63,12,348,348.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447690,221139909994,03/01/2011,,4.875,186076.57,13,347,346.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447691,221139909994,04/01/2011,,4.875,185830.05,14,346,345.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447692,221139909994,05/01/2011,,4.875,185582.52,15,345,344.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447693,221139909994,06/01/2011,,4.875,185333.99,16,344,343.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447694,221139909994,07/01/2011,,4.875,185084.45,17,343,342.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447695,221139909994,08/01/2011,,4.875,184833.9,18,342,341.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
2447696,221139909994,09/01/2011,,4.875,184582.33,19,341,340.0,02/2040,31100,0,N,,,,,,,,,,,,,,,,,,,N
