,LOAN_ID,Monthly.Rpt.Prd,Servicer.Name,LAST_RT,LAST_UPB,Loan.Age,Months.To.Legal.Mat,Adj.Month.To.Mat,Maturity.Date,MSA,Delq.Status,MOD_FLAG,Zero.Bal.Code,ZB_DTE,LPI_DTE,FCC_DTE,DISP_DT,FCC_COST,PP_COST,AR_COST,IE_COST,TAX_COST,NS_PROCS,CE_PROCS,RMW_PROCS,O_PROCS,NON_INT_UPB,PRIN_FORG_UPB_FHFA,REPCH_FLAG,PRIN_FORG_UPB_OTH,TRANSFER_FLG
4282022,311872733347,01/01/2010,SUNTRUST MORTGAGE INC.,4.5,,0,180,179.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282023,311872733347,02/01/2010,,4.5,,1,179,178.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282024,311872733347,03/01/2010,,4.5,,2,178,177.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282025,311872733347,04/01/2010,,4.5,,3,177,175.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282026,311872733347,05/01/2010,,4.5,,4,176,174.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282027,311872733347,06/01/2010,,4.5,,5,175,172.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282028,311872733347,07/01/2010,,4.5,74121.88,6,174,171.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282029,311872733347,08/01/2010,,4.5,73686.59,7,173,170.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282030,311872733347,09/01/2010,,4.5,73249.66,8,172,168.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282031,311872733347,10/01/2010,,4.5,72311.1,9,171,165.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282032,311872733347,11/01/2010,,4.5,69869.02,10,170,158.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282033,311872733347,12/01/2010,,4.5,69417.78,11,169,156.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282034,311872733347,01/01/2011,,4.5,68964.85,12,168,155.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282035,311872733347,02/01/2011,,4.5,68504.53,13,167,154.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282036,311872733347,03/01/2011,,4.5,68036.02,14,166,152.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282037,311872733347,04/01/2011,,4.5,67565.76,15,165,151.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282038,311872733347,05/01/2011,,4.5,64230.08,16,164,141.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282039,311872733347,06/01/2011,,4.5,55881.89,17,163,118.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282040,311872733347,07/01/2011,,4.5,55366.05,18,162,117.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
4282041,311872733347,08/01/2011,,4.5,54848.27,19,161,115.0,01/2025,40060,0,N,,,,,,,,,,,,,,,,,,,N
