,LOAN_ID,Monthly.Rpt.Prd,Servicer.Name,LAST_RT,LAST_UPB,Loan.Age,Months.To.Legal.Mat,Adj.Month.To.Mat,Maturity.Date,MSA,Delq.Status,MOD_FLAG,Zero.Bal.Code,ZB_DTE,LPI_DTE,FCC_DTE,DISP_DT,FCC_COST,PP_COST,AR_COST,IE_COST,TAX_COST,NS_PROCS,CE_PROCS,RMW_PROCS,O_PROCS,NON_INT_UPB,PRIN_FORG_UPB_FHFA,REPCH_FLAG,PRIN_FORG_UPB_OTH,TRANSFER_FLG
16318259,912151484463,03/01/2010,OTHER,4.375,,-1,181,180.0,04/2025,0,0,N,,,,,,,,,,,,,,,,,,,N
16318260,912151484463,04/01/2010,,4.375,,0,180,179.0,04/2025,0,0,N,,,,,,,,,,,,,,,,,,,N
16318261,912151484463,05/01/2010,,4.375,,1,179,178.0,04/2025,0,0,N,,,,,,,,,,,,,,,,,,,N
16318262,912151484463,06/01/2010,,4.375,,2,178,177.0,04/2025,0,0,N,,,,,,,,,,,,,,,,,,,N
16318263,912151484463,07/01/2010,,4.375,,3,177,176.0,04/2025,0,0,N,,,,,,,,,,,,,,,,,,,N
16318264,912151484463,08/01/2010,,4.375,,4,176,175.0,04/2025,0,0,N,,,,,,,,,,,,,,,,,,,N
16318265,912151484463,09/01/2010,,4.375,164967.87,5,175,174.0,04/2025,0,0,N,,,,,,,,,,,,,,,,,,,N
16318266,912151484463,10/01/2010,,4.375,164287.25,6,174,173.0,04/2025,0,0,N,,,,,,,,,,,,,,,,,,,N
16318267,912151484463,11/01/2010,,4.375,163604.14,7,173,172.0,04/2025,0,0,N,,,,,,,,,,,,,,,,,,,N
16318268,912151484463,12/01/2010,,4.375,162918.54,8,172,171.0,04/2025,0,0,N,,,,,,,,,,,,,,,,,,,N
16318269,912151484463,01/01/2011,,4.375,162230.44,9,171,170.0,04/2025,0,0,N,,,,,,,,,,,,,,,,,,,N
16318270,912151484463,02/01/2011,,4.375,161539.84,10,170,169.0,04/2025,0,0,N,,,,,,,,,,,,,,,,,,,N
16318271,912151484463,03/01/2011,,4.375,160846.72,11,169,168.0,04/2025,0,0,N,,,,,,,,,,,,,,,,,,,N
16318272,912151484463,04/01/2011,,4.375,160151.07,12,168,167.0,04/2025,0,0,N,,,,,,,,,,,,,,,,,,,N
16318273,912151484463,05/01/2011,,4.375,159452.88,13,167,166.0,04/2025,0,0,N,,,,,,,,,,,,,,,,,,,N
16318274,912151484463,06/01/2011,,4.375,158752.15,14,166,165.0,04/2025,0,0,N,,,,,,,,,,,,,,,,,,,N
16318275,912151484463,07/01/2011,,4.375,158048.86,15,165,164.0,04/2025,0,0,N,,,,,,,,,,,,,,,,,,,N
16318276,912151484463,08/01/2011,,4.375,157343.01,16,164,163.0,04/2025,0,0,N,,,,,,,,,,,,,,,,,,,N
